91,20241,창신1동,4523,2397,2126,280,522,621,501,840,1759,149,271,355,273,441,908,131,251,266,228,399,851,2025-03-17 14:21:30
92,20241,잠실2동,34909,16705,18204,9113,3341,3220,8042,5660,5533,4653,1533,1304,3688,3000,2527,4460,1808,1916,4354,2660,3006,2025-03-17 14:21:30
93,20241,성내3동,22433,10963,11470,2471,3268,3311,3357,3800,6226,1392,1667,1703,1625,1817,2759,1079,1601,1608,1732,1983,3467,2025-03-17 14:21:31
94,20241,방배3동,15757,7500,8257,2670,1800,1874,2500,2602,4311,1335,894,849,1141,1243,2038,1335,906,1025,1359,1359,2273,2025-03-17 14:21:31
95,20241,시흥2동,20564,9831,10733,3156,2108,2230,2999,3655,6416,1549,1075,1111,1432,1737,2927,1607,1033,1119,1567,1918,3489,2025-03-17 14:21:31
96,20241,상계6·7동,31400,14467,16933,4531,4011,4657,4833,5511,7857,2328,1908,2248,2223,2475,3285,2203,2103,2409,2610,3036,4572,2025-03-17 14:21:31
97,20241,일원2동,16833,8153,8680,2624,1629,2392,2921,2447,4820,1590,869,1165,1377,1194,1958,1034,760,1227,1544,1253,2862,2025-03-17 14:21:31
98,20241,개포1동,6765,3265,3500,1151,649,638,1068,1017,2242,559,319,289,499,510,1089,592,330,349,569,507,1153,2025-03-17 14:21:31
99,20241,수유1동,19842,9710,10132,1918,2797,2644,2591,3325,6567,967,1300,1448,1389,1649,2957,951,1497,1196,1202,1676,3610,2025-03-17 14:21:31
100,20241,충현동,19682,9454,10228,2309,3004,3356,2797,3158,5058,1143,1369,1646,1413,1560,2323,1166,1635,1710,1384,1598,2735,2025-03-17 14:21:31
101,20241,사당1동,22415,10798,11617,1388,5074,4744,2832,2807,5570,740,2283,2484,1498,1312,2481,648,2791,2260,1334,1495,3089,2025-03-17 14:21:31
102,20241,역삼2동,36348,16944,19404,7981,4370,4509,8338,5910,5240,3733,1871,2047,3684,3231,2378,4248,2499,2462,4654,2679,2862,2025-03-17 14:21:31
103,20241,둔촌2동,24228,11861,12367,3360,3110,3688,3495,3911,6664,1764,1532,1874,1752,1868,3071,1596,1578,1814,1743,2043,3593,2025-03-17 14:21:31
104,20241,상계3·4동,27489,13675,13814,3585,3100,2909,3876,4953,9066,1887,1634,1567,1965,2469,4153,1698,1466,1342,1911,2484,4913,2025-03-17 14:21:31
105,20241,송중동,28576,13737,14839,3126,3770,3735,4089,4933,8923,1540,1822,1902,2089,2365,4019,1586,1948,1833,2000,2568,4904,2025-03-17 14:21:32
106,20241,신내1동,37757,18186,19571,6092,4249,4537,5613,6197,11069,3123,2172,2232,2746,2917,4996,2969,2077,2305,2867,3280,6073,2025-03-17 14:21:32
107,20241,상도1동,44464,21556,22908,5282,10237,5927,5858,6511,10649,2652,5321,2989,2814,3092,4688,2630,4916,2938,3044,3419,5961,2025-03-17 14:21:32
108,20241,노량진2동,10181,5312,4869,556,1990,1838,1163,1466,3168,274,1025,1095,672,786,1460,282,965,743,491,680,1708,2025-03-17 14:21:32
109,20241,남현동,17668,8549,9119,1419,3785,3659,2115,2398,4292,719,1752,1971,1069,1113,1925,700,2033,1688,1046,1285,2367,2025-03-17 14:21:32
110,20241,가락본동,25171,12461,12710,2965,3485,4476,3545,4192,6508,1512,1737,2282,1800,1984,3146,1453,1748,2194,1745,2208,3362,2025-03-17 14:21:32
111,20241,전농1동,32107,15979,16128,4034,4839,4460,4730,5311,8733,2037,2340,2296,2466,2739,4101,1997,2499,2164,2264,2572,4632,2025-03-17 14:21:32
112,20241,서초4동,30281,14804,15477,6584,3448,3064,5826,5248,6111,3449,1710,1331,2710,2676,2928,3135,1738,1733,3116,2572,3183,2025-03-17 14:21:32
113,20241,개포2동,41708,20173,21535,8783,4683,6170,7516,6679,7877,4470,2293,2841,3485,3295,3789,4313,2390,3329,4031,3384,4088,2025-03-17 14:21:32
114,20241,정릉2동,22510,10838,11672,2837,3023,2989,3163,3828,6670,1473,1502,1484,1602,1836,2941,1364,1521,1505,1561,1992,3729,2025-03-17 14:21:32
115,20241,이문1동,17724,8739,8985,1705,5173,2026,1959,2472,4389,861,2456,1156,1006,1278,1982,844,2717,870,953,1194,2407,2025-03-17 14:21:32
116,20241,낙성대동,17211,8618,8593,1292,5749,3833,1853,1665,2819,641,2714,2115,999,881,1268,651,3035,1718,854,784,1551,2025-03-17 14:21:32
117,20241,거여1동,12011,6013,5998,1339,1588,1640,1595,2163,3686,704,811,863,812,1096,1727,635,777,777,783,1067,1959,2025-03-17 14:21:32
118,20241,잠실본동,27731,13208,14523,2445,4952,6226,4164,3970,5974,1245,2180,3103,2048,1922,2710,1200,2772,3123,2116,2048,3264,2025-03-17 14:21:33
119,20241,삼성1동,12134,5938,6196,1774,1553,1712,1917,2050,3128,949,838,826,882,984,1459,825,715,886,1035,1066,1669,2025-03-17 14:21:33
120,20241,대치2동,38212,19396,18816,8922,4008,3306,7349,6670,7957,5235,2160,1541,3164,3430,3866,3687,1848,1765,4185,3240,4091,2025-03-17 14:21:33
121,20241,구로4동,18646,8980,9666,1480,2506,2746,2349,3122,6443,763,1189,1412,1235,1543,2838,717,1317,1334,1114,1579,3605,2025-03-17 14:21:33
122,20241,중계4동,19114,9151,9963,2800,2288,1812,2878,3591,5745,1472,1192,916,1357,1778,2436,1328,1096,896,1521,1813,3309,2025-03-17 14:21:33
123,20241,상계2동,19105,9426,9679,2261,2910,2133,2514,3737,5550,1105,1496,1122,1253,1834,2616,1156,1414,1011,1261,1903,2934,2025-03-17 14:21:33
124,20241,구의2동,25468,12150,13318,3443,3280,3587,3950,4410,6798,1753,1577,1763,1923,2085,3049,1690,1703,1824,2027,2325,3749,2025-03-17 14:21:33
125,20241,신월7동,18588,9029,9559,1852,2130,2501,2418,3218,6469,961,1092,1338,1272,1561,2805,891,1038,1163,1146,1657,3664,2025-03-17 14:21:33
126,20241,등촌1동,24933,11521,13412,2379,4735,6640,3456,3071,4652,1282,1883,3074,1772,1444,2066,1097,2852,3566,1684,1627,2586,2025-03-17 14:21:33
127,20241,삼청동,2247,1075,1172,248,238,283,316,351,811,133,121,131,153,171,366,115,117,152,163,180,445,2025-03-17 14:21:33
128,20241,구산동,31429,15279,16150,3813,4234,3793,4530,5645,9414,1895,1984,1896,2313,2740,4451,1918,2250,1897,2217,2905,4963,2025-03-17 14:21:33
129,20241,신당5동,10151,4914,5237,966,1494,1791,1397,1757,2746,462,664,898,727,910,1253,504,830,893,670,847,1493,2025-03-17 14:21:33
130,20241,자양2동,23591,11450,12141,2882,3208,3682,3540,3903,6376,1468,1588,1859,1734,1849,2952,1414,1620,1823,1806,2054,3424,2025-03-17 14:21:33
131,20241,고덕1동,23932,12182,11750,6073,1949,2426,5297,3431,4756,3392,1057,1132,2557,1813,2231,2681,892,1294,2740,1618,2525,2025-03-17 14:21:34
132,20241,신정1동,19716,9582,10134,4413,2061,1765,3859,3370,4248,2279,1053,814,1774,1702,1960,2134,1008,951,2085,1668,2288,2025-03-17 14:21:34
133,20241,정릉4동,24009,11457,12552,3160,3050,2863,3583,4243,7110,1633,1504,1431,1747,2059,3083,1527,1546,1432,1836,2184,4027,2025-03-17 14:21:34
134,20241,소공동,2178,1027,1151,289,218,442,514,320,395,130,79,205,250,170,193,159,139,237,264,150,202,2025-03-17 14:21:34
135,20241,공덕동,36426,16993,19433,4002,5749,6487,4980,6129,9079,2074,2349,3100,2501,2951,4018,1928,3400,3387,2479,3178,5061,2025-03-17 14:21:34
136,20241,대림3동,21488,10727,10761,2133,2698,3121,2678,3864,6994,1068,1431,1681,1388,1889,3270,1065,1267,1440,1290,1975,3724,2025-03-17 14:21:34
137,20241,면목4동,18121,9021,9100,1938,2212,2460,2636,3198,5677,1015,1143,1274,1399,1637,2553,923,1069,1186,1237,1561,3124,2025-03-17 14:21:34
138,20241,남가좌1동,16699,7994,8705,3810,1559,2235,3430,2364,3301,1914,728,970,1742,1171,1469,1896,831,1265,1688,1193,1832,2025-03-17 14:21:34
139,20241,종로5·6가동,5376,2824,2552,359,1180,886,571,855,1525,161,546,493,322,494,808,198,634,393,249,361,717,2025-03-17 14:21:34
140,20241,왕십리2동,15974,7663,8311,2097,2174,2781,2315,2596,4011,1065,1012,1354,1158,1260,1814,1032,1162,1427,1157,1336,2197,2025-03-17 14:21:34
141,20241,장충동,4549,2371,2178,389,1271,663,499,578,1149,201,707,374,262,303,524,188,564,289,237,275,625,2025-03-17 14:21:34
142,20241,가락1동,27469,13286,14183,5719,2571,4733,4925,3631,5890,2940,1266,2134,2441,1684,2821,2779,1305,2599,2484,1947,3069,2025-03-17 14:21:34
143,20241,응봉동,14940,7088,7852,2460,1666,2031,2607,2508,3668,1275,779,973,1230,1227,1604,1185,887,1058,1377,1281,2064,2025-03-17 14:21:35
144,20241,신정6동,23959,11598,12361,5302,2631,2449,4474,4245,4858,2727,1336,1137,1998,2058,2342,2575,1295,1312,2476,2187,2516,2025-03-17 14:21:35
145,20241,서초2동,24636,11631,13005,4292,3376,4799,4571,3206,4392,2197,1428,2184,2145,1610,2067,2095,1948,2615,2426,1596,2325,2025-03-17 14:21:35
146,20241,신길7동,19779,9835,9944,3668,2416,3282,3383,2949,4081,1923,1236,1634,1715,1402,1925,1745,1180,1648,1668,1547,2156,2025-03-17 14:21:35
147,20241,잠실6동,16514,7825,8689,2948,1768,1981,2777,2606,4434,1498,849,896,1280,1210,2092,1450,919,1085,1497,1396,2342,2025-03-17 14:21:35
148,20241,인수동,29069,14019,15050,3074,3468,3443,3874,4989,10221,1558,1693,1814,2007,2413,4534,1516,1775,1629,1867,2576,5687,2025-03-17 14:21:35
149,20241,돈암1동,14260,6652,7608,1740,1842,1866,1829,2593,4390,863,839,920,884,1225,1921,877,1003,946,945,1368,2469,2025-03-17 14:21:35
150,20241,반포1동,33740,16468,17272,6962,3952,5028,7041,4810,5947,3526,1859,2391,3421,2586,2685,3436,2093,2637,3620,2224,3262,2025-03-17 14:21:35
151,20241,보라매동,23092,11443,11649,2135,4351,4053,2939,3266,6348,1108,2104,2267,1535,1611,2818,1027,2247,1786,1404,1655,3530,2025-03-17 14:21:35
152,20241,행운동,28758,13926,14832,2079,7607,5942,3444,3392,6294,1032,3393,3181,1793,1694,2833,1047,4214,2761,1651,1698,3461,2025-03-17 14:21:35
153,20241,인헌동,25385,12283,13102,2133,5807,4960,3141,3495,5849,1113,2693,2564,1628,1664,2621,1020,3114,2396,1513,1831,3228,2025-03-17 14:21:35
154,20241,중앙동,15126,7305,7821,856,4374,3231,1662,1659,3344,428,1901,1723,885,843,1525,428,2473,1508,777,816,1819,2025-03-17 14:21:35
155,20241,정릉3동,14934,7431,7503,1346,3370,1799,1548,2287,4584,727,1866,1016,789,1107,1926,619,1504,783,759,1180,2658,2025-03-17 14:21:35
156,20241,하계1동,26128,12492,13636,3719,4532,2631,3348,4814,7084,2010,2414,1350,1483,2327,2908,1709,2118,1281,1865,2487,4176,2025-03-17 14:21:36
157,20241,갈현2동,27415,12947,14468,3291,3884,3568,4064,4876,7732,1668,1830,1798,1990,2289,3372,1623,2054,1770,2074,2587,4360,2025-03-17 14:21:36
158,20241,응암3동,23429,11287,12142,1971,3287,3255,3038,3863,8015,1007,1608,1710,1566,1944,3452,964,1679,1545,1472,1919,4563,2025-03-17 14:21:36
159,20241,양재2동,21157,10608,10549,2407,3148,4068,3407,3370,4757,1287,1596,2135,1731,1659,2200,1120,1552,1933,1676,1711,2557,2025-03-17 14:21:36
160,20241,방이2동,26094,11878,14216,2020,5130,6448,3632,3345,5519,1095,1992,2941,1815,1528,2507,925,3138,3507,1817,1817,3012,2025-03-17 14:21:36
161,20241,신림동,22622,12090,10532,681,8720,6189,2449,1806,2777,339,4196,3697,1470,1065,1323,342,4524,2492,979,741,1454,2025-03-17 14:21:36
162,20241,성현동,28222,13577,14645,4164,3618,3398,4450,4782,7810,2139,1817,1711,2188,2379,3343,2025,1801,1687,2262,2403,4467,2025-03-17 14:21:36
163,20241,홍은2동,28505,13661,14844,3665,4137,3981,4039,4803,7880,1842,2036,2064,1977,2303,3439,1823,2101,1917,2062,2500,4441,2025-03-17 14:21:36
164,20241,천호1동,25942,12735,13207,2644,3280,3850,3678,4341,8149,1336,1635,2042,1904,2121,3697,1308,1645,1808,1774,2220,4452,2025-03-17 14:21:36
165,20241,왕십리도선동,26181,12283,13898,3603,4013,4411,3895,4311,5948,1870,1726,1993,1935,2031,2728,1733,2287,2418,1960,2280,3220,2025-03-17 14:21:36
166,20241,영등포본동,20784,10610,10174,2250,2779,3244,2796,3528,6187,1146,1447,1720,1487,1811,2999,1104,1332,1524,1309,1717,3188,2025-03-17 14:21:36
167,20241,동선동,14977,6196,8781,1236,4651,2419,1762,1909,3000,530,1380,1182,862,929,1313,706,3271,1237,900,980,1687,2025-03-17 14:21:36
