용산구,이촌1동,96.43387097,306.1483871,261.553871,203.5180645,206.5719355,407.0319355,625.5680645,961.0567742,1507.56871,1421.287097,1329.177097,1560.926452,1720.769032,1772.956452,1799.820323,1838.565484,1967.044516,2226.971613,2539.235806,2206.132581,1810.854516,1683.964516,1500.378387,440.7648387,13863.82581,16530.61968,284.1377419,2459.742258,3084.42,4342.299032,5694.482258,6132.610323,4916.593548,3480.160323,30222.594,30487.412,32499.68,30869.895,28671.385,29965.82,29537.745,3,7,1
용산구,이촌2동,34.91645161,101.3232258,97.92935484,77.06290323,77.58032258,98.2583871,130.6932258,189.1922581,227.7935484,230.8777419,247.7993548,249.4883871,299.3651613,343.0241935,368.1335484,407.4435484,431.6551613,487.7774194,514.5235484,502.033871,437.8083871,389.2819355,363.0970968,129.44,3184.31,3252.235484,25.20290323,316.5267742,777.5322581,1129.391613,977.4429032,1155.016452,1156.36,899.0725806,6650.96,6352.452,6571.544,6744.76,6304.0625,6167.635,6198.075,3,7,1
용산구,이태원1동,106.036129,373.9258065,287.8851613,193.0803226,139.8583871,154.9419355,341.6851613,493.3948387,840.7490323,932.2487097,916.8822581,1095.9,1194.725484,1164.732581,1116.727742,1138.691613,1219.883548,1441.405484,1586.05871,1351.884516,1162.061935,1096.895484,1037.559032,369.7070968,10433.47903,9323.493226,46.56451613,753.8196774,5727.413548,4747.08129,2657.192258,2579.257742,2056.999032,1188.644194,16989.284,17677.79,23047.63,28895.495,18610.5625,16894.94,16572.1575,7,3,1
용산구,이태원2동,52.56774194,190.7690323,167.2206452,132.0464516,124.52,150.6777419,305.6835484,434.456129,643.7280645,766.6396774,872.8858065,925.9003226,1001.725484,1056.564194,1076.826774,1081.836129,1102.30129,1200.481935,1278.366774,1086.08,871.5851613,770.19,624.0851613,198.7274194,7828.519677,8287.399677,83.0683871,619.0387097,3761.636452,3910.439677,2553.609355,2257.595161,1772.418387,1158.113226,15473.848,15564.424,17051.094,19325.2625,15615.91,14694.4475,15151.0475,7,3,1
용산구,한남동,140.4941935,461.5425806,397.6009677,393.4809677,406.3580645,554.0541935,1544.339032,3056.957419,4174.880645,4079.824194,3925.747097,3964.067097,4410.189355,4873.416774,4577.398065,4370.266129,4324.451613,4910.081613,4784.942581,3619.346129,2567.849677,2024.094839,1586.844516,563.6345161,31673.80677,34038.20419,219.59,2045.687742,12276.13032,14602.91484,11044.55613,10459.15032,9249.416452,5814.565161,59281.958,63417.056,72497.95,85898.875,61165.79,59997.6475,58209.5675,7,1,3
용산구,서빙고동,54.5183871,175.7993548,149.7148387,138.9329032,196.9677419,427.1290323,768.0083871,897.1774194,1523.818387,1163.992903,1351.380645,1344.242258,1358.043548,1567.269355,1388.343548,1425.255806,1272.511935,1257.433548,1347.532258,1281.083226,968.6945161,866.4341935,755.1135484,229.7616129,10705.85258,11203.34032,153.7503226,1470.594839,2477.226452,3407.747097,4424.819032,4562.979677,3539.659677,1872.415806,19427.92,21220.612,22002.458,23523.23,27658.31,19647.1625,20653.805,7,3,1
용산구,보광동,39.23451613,135.7016129,125.5054839,100.9893548,88.41677419,98.78580645,184.9887097,254.2216129,427.2525806,409.7696774,393.426129,427.036129,498.9483871,516.5948387,522.9341935,542.4758065,581.4806452,621.853871,680.2403226,630.866129,556.8748387,493.6770968,477.8593548,149.2709677,4669.717742,4288.662903,35.62903226,456.4951613,1214.95871,1500.244839,1392.245806,1743.506129,1714.718387,900.5825806,8963.934,9000.536,9498.876,9412.6275,8060.305,8902.87,8722.465,3,7,1
성동구,왕십리2동,94.30096774,290.0312903,244.8654839,198.463871,196.4719355,237.0329032,391.7741935,679.1474194,1097.993226,771.7212903,764.2419355,807.9641935,963.2241935,993.4303226,997.5674194,1133.360645,1247.497419,1386.514194,1682.805806,1558.580645,1261.739032,1201.664839,1073.937097,345.1335484,9197.44129,10422.07161,235.1922581,1583.272258,2578.049355,3715.625806,2974.383226,3500.05,3080.473548,1952.466452,19663.526,20104.222,21609.32,18525.2425,16174.3175,20487.6375,20142.6925,3,7,1
성동구,왕십리도선동,173.9651613,585.1709677,505.5451613,410.9283871,394.4580645,443.3274194,875.8696774,1449.544194,3167.033871,2941.721613,2711.843226,2708.723548,2945.33129,2966.727419,2855.814839,2945.006452,3154.567097,3723.130323,4303.510323,3654.300968,2782.560645,2438.111935,2156.798065,713.7835484,24339.52161,26668.18194,445.8780645,2849.107419,9010.959032,9890.077419,8317.314839,9046.065484,7188.934194,4259.367097,49084.214,52012.602,58141.068,52062.3225,42071.535,51622.05,50506.44,7,3,1
성동구,마장동,120.0670968,388.7870968,362.7532258,315.5006452,306.7470968,418.7058065,910.6419355,1340.403226,2115.404194,1646.238065,1603.197419,1685.640323,1867.951935,1863.434194,1784.742581,1833.371613,2003.546452,2281.154194,2703.255806,2281.077742,1800.988065,1567.238065,1437.236129,449.3551613,17219.96452,15867.43548,289.1480645,1755.25,5570.120968,5316.780645,4654.166452,6191.846452,5616.894839,3693.192581,32852.956,33685.416,36425.018,33652.0275,27012.23,33663.925,33394.93,3,7,1
성동구,사근동,118.1245161,339.9332258,292.47,238.4274194,218.9312903,300.4148387,786.8090323,1216.765484,2278.925484,2851.824194,2345.744839,2348.113548,2791.103226,2720.461935,2431.868387,2156.202258,2015.725484,2296.341613,2723.452581,2380.556452,1849.131613,1509.601613,1270.91871,417.1345161,19871.14065,18027.82419,168.29,2622.719677,13796.29968,5894.884194,4352.98871,5025.740968,3713.280645,2324.760968,36271.308,39609.758,43445.398,37233.4425,29958.41,39286.73,38080.315,7,3,2
성동구,행당1동,94.52193548,304.4396774,255.2274194,196.506129,226.7219355,341.416129,781.3567742,1261.409677,2557.925806,2552.913548,2471.415806,2814.967097,3039.629677,3032.614839,2863.073548,2787.355806,2915.090968,3117.570645,3600.367419,2894.102258,2075.653226,1658.089032,1335.802258,420.7929032,21468.98258,22129.99774,366.9480645,3140.988065,8528.979032,7690.518065,6620.763226,7487.01129,6037.51871,3726.253871,40851.292,42688.48,49370.64,49404.3125,38553.7875,42477.3675,41318.615,7,3,1
성동구,행당2동,100.0196774,335.5996774,297.4464516,233.4145161,223.1464516,279.8845161,417.8970968,633.7309677,964.98,895.8396774,878.2293548,1015.870968,1164.614194,1246.90871,1358.534516,1472.611935,1702.97,1911.380645,2377.244194,2116.33871,1767.928387,1606.944194,1484.387419,437.0180645,11427.52097,13495.35903,342.5422581,2439.958387,2791.923226,4071.65871,4040.936774,4577.733226,3852.320323,2805.807097,25111.508,25203.62,27147.846,24600.9775,21943.97,24894.025,24884.63,3,7,1
성동구,응봉동,56.86129032,167.6396774,133.0280645,107.1309677,106.8870968,133.136129,222.5235484,368.7335484,457.0048387,447.0503226,466.6209677,536.7358065,643.5577419,693.9406452,745.4051613,850.643871,927.7935484,1054.917742,1264.510323,1174.11,976.806129,865.6658065,797.3,224.9029032,6342.296452,7080.624516,123.2174194,1112.563226,1176.194516,2132.853226,2292.084194,2839.526452,2247.2,1499.281935,13903.414,13337.984,14324.344,13521.1575,12295.2575,13163.73,13090.315,3,7,1
